ID_CLIENT,ID_SKU,Quantity,dat_event,Valor_Unitario,Categoria,Valor_Total_Produto
4721,76,4,2024-10-20,228,Utensilios,912
4721,47,4,2024-10-20,163,Limpeza,652
8156,42,4,2024-10-20,136,Bebidas,544
7233,78,4,2024-10-20,203,Limpeza,812
4872,62,4,2024-10-20,246,Bebidas,984
1446,63,4,2024-10-20,80,Carnes,320
8944,36,4,2024-10-20,167,Bebidas,668
9408,97,4,2024-10-20,69,Bebidas,276
4071,26,4,2024-10-20,279,Carnes,1116
373,52,4,2024-10-20,69,Utensilios,276
6622,13,4,2024-10-20,91,Bebidas,364
7595,84,4,2024-10-20,93,Utensilios,372
7595,95,4,2024-10-20,156,Limpeza,624
1137,48,4,2024-10-20,287,Carnes,1148
9933,37,4,2024-10-20,66,Utensilios,264
273,33,4,2024-10-20,166,Bebidas,664
8084,6,4,2024-10-20,273,Carnes,1092
4989,19,4,2024-10-20,59,Bebidas,236
4736,58,4,2024-10-20,45,Limpeza,180
7312,2,4,2024-10-20,207,Carnes,828
1942,17,4,2024-10-20,199,Bebidas,796
8394,96,4,2024-10-20,128,Carnes,512
8717,52,4,2024-10-20,69,Utensilios,276
8717,81,4,2024-10-20,63,Bebidas,252
8717,76,4,2024-10-20,228,Utensilios,912
8392,88,4,2024-10-20,198,Bebidas,792
5796,20,4,2024-10-20,286,Limpeza,1144
5796,19,4,2024-10-20,59,Bebidas,236
9553,75,4,2024-10-20,247,Bebidas,988
1938,46,4,2024-10-20,74,Carnes,296
7714,95,4,2024-10-20,156,Limpeza,624
4672,45,4,2024-10-20,151,Carnes,604
8303,34,4,2024-10-20,132,Limpeza,528
4698,14,4,2024-10-21,84,Limpeza,336
249,91,4,2024-10-21,69,Bebidas,276
1936,34,4,2024-10-21,132,Limpeza,528
5630,71,4,2024-10-21,245,Carnes,980
5664,81,4,2024-10-21,63,Bebidas,252
4649,55,4,2024-10-21,58,Bebidas,232
9584,75,4,2024-10-21,247,Bebidas,988
2544,43,4,2024-10-21,284,Bebidas,1136
2544,37,4,2024-10-21,66,Utensilios,264
7037,73,4,2024-10-21,246,Utensilios,984
4044,30,4,2024-10-21,293,Bebidas,1172
5853,34,4,2024-10-21,132,Limpeza,528
9031,19,4,2024-10-21,59,Bebidas,236
9356,83,4,2024-10-21,217,Limpeza,868
7919,76,4,2024-10-21,228,Utensilios,912
6790,3,4,2024-10-21,67,Limpeza,268
646,57,4,2024-10-21,169,Utensilios,676
3597,84,4,2024-10-21,93,Utensilios,372
4104,15,4,2024-10-21,297,Bebidas,1188
1325,36,4,2024-10-21,167,Bebidas,668
1325,8,4,2024-10-21,184,Carnes,736
1325,37,4,2024-10-21,66,Utensilios,264
6588,41,4,2024-10-21,164,Carnes,656
2522,78,4,2024-10-21,203,Limpeza,812
4333,21,4,2024-10-21,267,Carnes,1068
4333,44,4,2024-10-21,203,Carnes,812
268,47,4,2024-10-21,163,Limpeza,652
268,61,4,2024-10-21,204,Bebidas,816
1758,32,4,2024-10-21,299,Limpeza,1196
7331,72,4,2024-10-21,159,Utensilios,636
5021,45,4,2024-10-21,151,Carnes,604
2494,1,4,2024-10-21,272,Limpeza,1088
9687,87,4,2024-10-21,236,Utensilios,944
6386,97,4,2024-10-21,69,Bebidas,276
6974,40,4,2024-10-22,130,Utensilios,520
6373,81,4,2024-10-22,63,Bebidas,252
4109,94,4,2024-10-22,242,Utensilios,968
8691,15,4,2024-10-22,297,Bebidas,1188
1855,2,4,2024-10-22,207,Carnes,828
1855,27,4,2024-10-22,249,Utensilios,996
8248,81,4,2024-10-22,63,Bebidas,252
3284,51,4,2024-10-22,233,Bebidas,932
2853,96,4,2024-10-22,128,Carnes,512
9721,4,4,2024-10-22,175,Carnes,700
2693,45,4,2024-10-22,151,Carnes,604
7361,19,4,2024-10-22,59,Bebidas,236
7361,30,4,2024-10-22,293,Bebidas,1172
7361,11,4,2024-10-22,256,Carnes,1024
408,97,4,2024-10-22,69,Bebidas,276
408,13,4,2024-10-22,91,Bebidas,364
7696,35,4,2024-10-22,149,Limpeza,596
3222,4,4,2024-10-22,175,Carnes,700
2986,99,4,2024-10-22,134,Limpeza,536
6329,12,4,2024-10-22,199,Limpeza,796
4478,59,4,2024-10-22,274,Carnes,1096
5400,12,4,2024-10-22,199,Limpeza,796
7129,87,4,2024-10-22,236,Utensilios,944
7129,2,4,2024-10-22,207,Carnes,828
3453,18,4,2024-10-22,80,Utensilios,320
6887,30,4,2024-10-22,293,Bebidas,1172
5148,13,4,2024-10-22,91,Bebidas,364
5148,77,4,2024-10-22,132,Carnes,528
7682,16,4,2024-10-22,150,Utensilios,600
1106,21,4,2024-10-22,267,Carnes,1068
2801,98,4,2024-10-22,61,Utensilios,244
1355,25,4,2024-10-22,160,Limpeza,640
3083,21,4,2024-10-22,267,Carnes,1068
9088,46,4,2024-10-22,74,Carnes,296
6351,41,4,2024-10-22,164,Carnes,656
4240,48,4,2024-10-22,287,Carnes,1148
7470,15,4,2024-10-22,297,Bebidas,1188
7866,71,4,2024-10-23,245,Carnes,980
7866,58,4,2024-10-23,45,Limpeza,180
1927,15,4,2024-10-23,297,Bebidas,1188
6360,12,4,2024-10-23,199,Limpeza,796
6899,96,4,2024-10-23,128,Carnes,512
449,76,4,2024-10-23,228,Utensilios,912
1890,99,4,2024-10-23,134,Limpeza,536
1890,66,4,2024-10-23,75,Utensilios,300
3770,18,4,2024-10-23,80,Utensilios,320
3292,9,4,2024-10-23,250,Bebidas,1000
3292,64,4,2024-10-23,213,Utensilios,852
6079,9,4,2024-10-23,250,Bebidas,1000
1287,98,4,2024-10-23,61,Utensilios,244
5194,85,4,2024-10-23,156,Bebidas,624
5338,88,4,2024-10-23,198,Bebidas,792
9397,98,4,2024-10-23,61,Utensilios,244
7527,72,4,2024-10-23,159,Utensilios,636
5914,19,4,2024-10-23,59,Bebidas,236
8289,89,4,2024-10-23,271,Carnes,1084
386,74,4,2024-10-23,256,Utensilios,1024
7747,3,4,2024-10-23,67,Limpeza,268
9476,5,4,2024-10-23,76,Utensilios,304
4389,47,4,2024-10-23,163,Limpeza,652
989,63,4,2024-10-23,80,Carnes,320
2246,51,4,2024-10-23,233,Bebidas,932
4698,3,4,2024-10-23,67,Limpeza,268
8464,16,4,2024-10-23,150,Utensilios,600
8464,6,4,2024-10-23,273,Carnes,1092
9094,30,4,2024-10-23,293,Bebidas,1172
6595,49,4,2024-10-23,266,Utensilios,1064
6595,91,4,2024-10-23,69,Bebidas,276
1258,14,4,2024-10-23,84,Limpeza,336
2080,77,4,2024-10-23,132,Carnes,528
4821,72,4,2024-10-24,159,Utensilios,636
5364,96,4,2024-10-24,128,Carnes,512
5363,47,4,2024-10-24,163,Limpeza,652
5363,1,4,2024-10-24,272,Limpeza,1088
6635,98,4,2024-10-24,61,Utensilios,244
3886,7,4,2024-10-24,288,Carnes,1152
2314,2,4,2024-10-24,207,Carnes,828
944,91,4,2024-10-24,69,Bebidas,276
2539,31,4,2024-10-24,150,Limpeza,600
8123,64,4,2024-10-24,213,Utensilios,852
1868,9,4,2024-10-24,250,Bebidas,1000
1560,99,4,2024-10-24,134,Limpeza,536
1560,12,4,2024-10-24,199,Limpeza,796
1560,6,4,2024-10-24,273,Carnes,1092
2231,49,4,2024-10-24,266,Utensilios,1064
9945,85,4,2024-10-24,156,Bebidas,624
8729,36,4,2024-10-24,167,Bebidas,668
207,72,4,2024-10-24,159,Utensilios,636
8009,49,4,2024-10-24,266,Utensilios,1064
1234,94,4,2024-10-24,242,Utensilios,968
4538,7,4,2024-10-24,288,Carnes,1152
3694,3,4,2024-10-24,67,Limpeza,268
6211,8,4,2024-10-24,184,Carnes,736
5369,94,4,2024-10-24,242,Utensilios,968
1522,66,4,2024-10-24,75,Utensilios,300
8366,5,4,2024-10-24,76,Utensilios,304
3862,5,4,2024-10-24,76,Utensilios,304
7324,98,4,2024-10-24,61,Utensilios,244
2428,46,4,2024-10-24,74,Carnes,296
2428,21,4,2024-10-24,267,Carnes,1068
9352,42,4,2024-10-24,136,Bebidas,544
8669,64,4,2024-10-24,213,Utensilios,852
2839,50,4,2024-10-24,163,Carnes,652
5317,52,4,2024-10-24,69,Utensilios,276
7342,47,4,2024-10-24,163,Limpeza,652
6330,14,4,2024-10-24,84,Limpeza,336
247,95,4,2024-10-24,156,Limpeza,624
247,70,4,2024-10-24,187,Utensilios,748
2243,5,4,2024-10-24,76,Utensilios,304
9785,53,4,2024-10-25,187,Bebidas,748
4020,93,4,2024-10-25,276,Bebidas,1104
8224,60,4,2024-10-25,98,Limpeza,392
4863,88,4,2024-10-25,198,Bebidas,792
8876,6,4,2024-10-25,273,Carnes,1092
7798,35,4,2024-10-25,149,Limpeza,596
7798,64,4,2024-10-25,213,Utensilios,852
7671,87,4,2024-10-25,236,Utensilios,944
2460,17,4,2024-10-25,199,Bebidas,796
2460,19,4,2024-10-25,59,Bebidas,236
733,4,4,2024-10-25,175,Carnes,700
1583,18,4,2024-10-25,80,Utensilios,320
438,95,4,2024-10-25,156,Limpeza,624
5996,35,4,2024-10-25,149,Limpeza,596
4070,12,4,2024-10-25,199,Limpeza,796
4070,1,4,2024-10-25,272,Limpeza,1088
3899,89,4,2024-10-25,271,Carnes,1084
884,86,4,2024-10-25,298,Bebidas,1192
5978,38,4,2024-10-25,246,Bebidas,984
5978,21,4,2024-10-25,267,Carnes,1068
2634,55,4,2024-10-25,58,Bebidas,232
4522,2,4,2024-10-25,207,Carnes,828
2628,10,4,2024-10-25,286,Carnes,1144
4200,93,4,2024-10-25,276,Bebidas,1104
4200,60,4,2024-10-25,98,Limpeza,392
224,92,4,2024-10-25,175,Bebidas,700
224,88,4,2024-10-25,198,Bebidas,792
2363,5,4,2024-10-25,76,Utensilios,304
5053,9,4,2024-10-25,250,Bebidas,1000
8729,24,4,2024-10-25,150,Bebidas,600
7440,40,4,2024-10-25,130,Utensilios,520
5994,16,4,2024-10-26,150,Utensilios,600
6248,26,4,2024-10-26,279,Carnes,1116
6248,66,4,2024-10-26,75,Utensilios,300
6609,34,4,2024-10-26,132,Limpeza,528
4310,78,4,2024-10-26,203,Limpeza,812
2677,44,4,2024-10-26,203,Carnes,812
5944,14,4,2024-10-26,84,Limpeza,336
5288,40,4,2024-10-26,130,Utensilios,520
3076,61,4,2024-10-26,204,Bebidas,816
239,79,4,2024-10-26,163,Limpeza,652
1346,97,4,2024-10-26,69,Bebidas,276
8210,76,4,2024-10-26,228,Utensilios,912
8210,65,4,2024-10-26,198,Carnes,792
3723,30,4,2024-10-26,293,Bebidas,1172
272,64,4,2024-10-26,213,Utensilios,852
2597,84,4,2024-10-26,93,Utensilios,372
2597,42,4,2024-10-26,136,Bebidas,544
7624,63,4,2024-10-26,80,Carnes,320
4134,91,4,2024-10-26,69,Bebidas,276
7830,93,4,2024-10-26,276,Bebidas,1104
5730,72,4,2024-10-26,159,Utensilios,636
3902,0,4,2024-10-26,263,Carnes,1052
2018,45,4,2024-10-26,151,Carnes,604
782,34,4,2024-10-26,132,Limpeza,528
6253,77,4,2024-10-26,132,Carnes,528
1361,81,4,2024-10-26,63,Bebidas,252
5684,73,4,2024-10-26,246,Utensilios,984
5301,87,4,2024-10-26,236,Utensilios,944
947,62,4,2024-10-26,246,Bebidas,984
3475,87,4,2024-10-26,236,Utensilios,944
2112,78,4,2024-10-26,203,Limpeza,812
2112,50,4,2024-10-26,163,Carnes,652
5305,4,4,2024-10-26,175,Carnes,700
8791,49,4,2024-10-26,266,Utensilios,1064
8551,83,4,2024-10-26,217,Limpeza,868
6900,76,4,2024-10-26,228,Utensilios,912
6900,15,4,2024-10-26,297,Bebidas,1188
6900,83,4,2024-10-26,217,Limpeza,868
1459,67,4,2024-10-26,275,Limpeza,1100
4603,28,4,2024-10-26,99,Carnes,396
4603,15,4,2024-10-26,297,Bebidas,1188
2521,40,4,2024-10-27,130,Utensilios,520
5207,3,4,2024-10-27,67,Limpeza,268
2679,26,4,2024-10-27,279,Carnes,1116
1948,12,4,2024-10-27,199,Limpeza,796
8690,67,4,2024-10-27,275,Limpeza,1100
9250,89,4,2024-10-27,271,Carnes,1084
9250,34,4,2024-10-27,132,Limpeza,528
9913,3,4,2024-10-27,67,Limpeza,268
5010,8,4,2024-10-27,184,Carnes,736
5985,68,4,2024-10-27,152,Limpeza,608
9694,50,4,2024-10-27,163,Carnes,652
1386,22,4,2024-10-27,147,Bebidas,588
4647,44,4,2024-10-27,203,Carnes,812
7495,87,4,2024-10-27,236,Utensilios,944
9294,52,4,2024-10-27,69,Utensilios,276
4304,77,4,2024-10-27,132,Carnes,528
1015,90,4,2024-10-27,284,Carnes,1136
9592,96,4,2024-10-27,128,Carnes,512
9592,58,4,2024-10-27,45,Limpeza,180
4557,37,4,2024-10-27,66,Utensilios,264
4557,11,4,2024-10-27,256,Carnes,1024
5788,33,4,2024-10-27,166,Bebidas,664
5464,97,4,2024-10-27,69,Bebidas,276
4603,38,4,2024-10-27,246,Bebidas,984
2293,12,4,2024-10-27,199,Limpeza,796
6707,48,4,2024-10-27,287,Carnes,1148
6665,55,4,2024-10-27,58,Bebidas,232
8644,78,4,2024-10-27,203,Limpeza,812
5992,63,4,2024-10-27,80,Carnes,320
5992,62,4,2024-10-27,246,Bebidas,984
5992,88,4,2024-10-27,198,Bebidas,792
1273,31,4,2024-10-27,150,Limpeza,600
4821,19,4,2024-10-27,59,Bebidas,236
3904,65,4,2024-10-27,198,Carnes,792
9307,85,4,2024-10-27,156,Bebidas,624
972,63,4,2024-10-27,80,Carnes,320
6174,49,4,2024-10-27,266,Utensilios,1064
2507,75,4,2024-10-27,247,Bebidas,988
8997,24,4,2024-10-28,150,Bebidas,600
288,9,4,2024-10-28,250,Bebidas,1000
288,19,4,2024-10-28,59,Bebidas,236
100,56,4,2024-10-28,173,Utensilios,692
746,7,4,2024-10-28,288,Carnes,1152
6642,59,4,2024-10-28,274,Carnes,1096
8381,54,4,2024-10-28,211,Limpeza,844
8381,99,4,2024-10-28,134,Limpeza,536
6502,32,4,2024-10-28,299,Limpeza,1196
3025,26,4,2024-10-28,279,Carnes,1116
8085,34,4,2024-10-28,132,Limpeza,528
8966,73,4,2024-10-28,246,Utensilios,984
8966,91,4,2024-10-28,69,Bebidas,276
4846,22,4,2024-10-28,147,Bebidas,588
1186,31,4,2024-10-28,150,Limpeza,600
6675,32,4,2024-10-28,299,Limpeza,1196
4275,31,4,2024-10-28,150,Limpeza,600
5550,88,4,2024-10-28,198,Bebidas,792
8555,93,4,2024-10-28,276,Bebidas,1104
8555,58,4,2024-10-28,45,Limpeza,180
8555,52,4,2024-10-28,69,Utensilios,276
5745,17,4,2024-10-28,199,Bebidas,796
3153,29,4,2024-10-28,111,Bebidas,444
4253,14,4,2024-10-28,84,Limpeza,336
4253,46,4,2024-10-28,74,Carnes,296
9938,0,4,2024-10-28,263,Carnes,1052
8433,24,4,2024-10-28,150,Bebidas,600
8433,98,4,2024-10-28,61,Utensilios,244
1514,96,4,2024-10-28,128,Carnes,512
1514,26,4,2024-10-28,279,Carnes,1116
9245,84,4,2024-10-28,93,Utensilios,372
1370,12,4,2024-10-28,199,Limpeza,796
8463,68,4,2024-10-28,152,Limpeza,608
7347,21,4,2024-10-28,267,Carnes,1068
7347,43,4,2024-10-28,284,Bebidas,1136
5698,65,4,2024-10-28,198,Carnes,792
5460,53,4,2024-10-28,187,Bebidas,748
8735,97,4,2024-10-28,69,Bebidas,276
4789,31,4,2024-10-28,150,Limpeza,600
7710,62,4,2024-10-28,246,Bebidas,984
7710,6,4,2024-10-28,273,Carnes,1092
9865,60,4,2024-10-28,98,Limpeza,392
253,13,4,2024-10-28,91,Bebidas,364
2612,97,4,2024-10-28,69,Bebidas,276
4055,80,4,2024-10-28,188,Limpeza,752
8261,82,4,2024-10-28,91,Utensilios,364
1088,60,4,2024-10-28,98,Limpeza,392
5132,50,4,2024-10-28,163,Carnes,652
5132,96,4,2024-10-28,128,Carnes,512
3181,12,4,2024-10-29,199,Limpeza,796
9534,54,4,2024-10-29,211,Limpeza,844
8680,34,4,2024-10-29,132,Limpeza,528
1381,76,4,2024-10-29,228,Utensilios,912
5464,53,4,2024-10-29,187,Bebidas,748
201,10,4,2024-10-29,286,Carnes,1144
9569,88,4,2024-10-29,198,Bebidas,792
668,86,4,2024-10-29,298,Bebidas,1192
668,90,4,2024-10-29,284,Carnes,1136
8137,0,4,2024-10-29,263,Carnes,1052
4494,91,4,2024-10-29,69,Bebidas,276
4494,98,4,2024-10-29,61,Utensilios,244
6122,57,4,2024-10-29,169,Utensilios,676
6122,27,4,2024-10-29,249,Utensilios,996
5828,97,4,2024-10-29,69,Bebidas,276
5014,0,4,2024-10-29,263,Carnes,1052
6340,5,4,2024-10-29,76,Utensilios,304
7623,95,4,2024-10-29,156,Limpeza,624
7083,1,4,2024-10-29,272,Limpeza,1088
2338,32,4,2024-10-29,299,Limpeza,1196
8458,73,4,2024-10-29,246,Utensilios,984
4577,65,4,2024-10-29,198,Carnes,792
6639,65,4,2024-10-29,198,Carnes,792
6639,24,4,2024-10-29,150,Bebidas,600
6024,66,4,2024-10-29,75,Utensilios,300
9370,64,4,2024-10-29,213,Utensilios,852
1780,81,4,2024-10-29,63,Bebidas,252
6137,68,4,2024-10-29,152,Limpeza,608
6137,59,4,2024-10-29,274,Carnes,1096
1525,28,4,2024-10-29,99,Carnes,396
7608,27,4,2024-10-29,249,Utensilios,996
4496,36,4,2024-10-29,167,Bebidas,668
9175,52,4,2024-10-29,69,Utensilios,276
5411,76,4,2024-10-29,228,Utensilios,912
587,78,4,2024-10-30,203,Limpeza,812
474,50,4,2024-10-30,163,Carnes,652
474,98,4,2024-10-30,61,Utensilios,244
4007,66,4,2024-10-30,75,Utensilios,300
4007,81,4,2024-10-30,63,Bebidas,252
4007,21,4,2024-10-30,267,Carnes,1068
1357,37,4,2024-10-30,66,Utensilios,264
9933,30,4,2024-10-30,293,Bebidas,1172
1048,16,4,2024-10-30,150,Utensilios,600
2292,61,4,2024-10-30,204,Bebidas,816
1527,69,4,2024-10-30,194,Carnes,776
5697,24,4,2024-10-30,150,Bebidas,600
3529,84,4,2024-10-30,93,Utensilios,372
1173,29,4,2024-10-30,111,Bebidas,444
6632,39,4,2024-10-30,217,Bebidas,868
9357,40,4,2024-10-30,130,Utensilios,520
2898,0,4,2024-10-30,263,Carnes,1052
5361,47,4,2024-10-30,163,Limpeza,652
1920,94,4,2024-10-30,242,Utensilios,968
1920,83,4,2024-10-30,217,Limpeza,868
7542,23,4,2024-10-30,135,Bebidas,540
9016,54,4,2024-10-30,211,Limpeza,844
1155,80,4,2024-10-30,188,Limpeza,752
1155,26,4,2024-10-30,279,Carnes,1116
267,88,4,2024-10-30,198,Bebidas,792
9397,73,4,2024-10-30,246,Utensilios,984
3513,20,4,2024-10-30,286,Limpeza,1144
7851,2,4,2024-10-30,207,Carnes,828
6576,24,4,2024-10-30,150,Bebidas,600
8218,36,4,2024-10-30,167,Bebidas,668
8218,76,4,2024-10-30,228,Utensilios,912
789,27,4,2024-10-30,249,Utensilios,996
1592,45,4,2024-10-30,151,Carnes,604
8208,9,4,2024-10-30,250,Bebidas,1000
7585,42,4,2024-10-30,136,Bebidas,544
7585,19,4,2024-10-30,59,Bebidas,236
7248,20,4,2024-10-30,286,Limpeza,1144
743,99,4,2024-10-30,134,Limpeza,536
8080,70,4,2024-10-31,187,Utensilios,748
8080,52,4,2024-10-31,69,Utensilios,276
8080,68,4,2024-10-31,152,Limpeza,608
1726,46,4,2024-10-31,74,Carnes,296
8751,31,4,2024-10-31,150,Limpeza,600
1860,8,4,2024-10-31,184,Carnes,736
4148,82,4,2024-10-31,91,Utensilios,364
8026,75,4,2024-10-31,247,Bebidas,988
8026,98,4,2024-10-31,61,Utensilios,244
6668,13,4,2024-10-31,91,Bebidas,364
6336,9,4,2024-10-31,250,Bebidas,1000
7460,26,4,2024-10-31,279,Carnes,1116
5847,86,4,2024-10-31,298,Bebidas,1192
9834,3,4,2024-10-31,67,Limpeza,268
9706,1,4,2024-10-31,272,Limpeza,1088
5353,6,4,2024-10-31,273,Carnes,1092
5353,92,4,2024-10-31,175,Bebidas,700
1203,42,4,2024-10-31,136,Bebidas,544
6937,81,4,2024-10-31,63,Bebidas,252
5482,92,4,2024-10-31,175,Bebidas,700
7751,14,4,2024-10-31,84,Limpeza,336
7975,93,4,2024-10-31,276,Bebidas,1104
8107,43,4,2024-10-31,284,Bebidas,1136
4570,90,4,2024-10-31,284,Carnes,1136
6370,48,4,2024-10-31,287,Carnes,1148
6370,70,4,2024-10-31,187,Utensilios,748
6370,69,4,2024-10-31,194,Carnes,776
4542,42,4,2024-10-31,136,Bebidas,544
7058,37,4,2024-10-31,66,Utensilios,264
7364,98,4,2024-10-31,61,Utensilios,244
9557,22,4,2024-10-31,147,Bebidas,588
8254,88,4,2024-10-31,198,Bebidas,792
7477,65,4,2024-10-31,198,Carnes,792
45,78,4,2024-10-31,203,Limpeza,812
3482,4,4,2024-10-31,175,Carnes,700
4703,96,4,2024-10-31,128,Carnes,512
6954,36,4,2024-10-31,167,Bebidas,668
9483,72,4,2024-10-31,159,Utensilios,636
675,18,4,2024-10-31,80,Utensilios,320
2673,54,4,2024-10-31,211,Limpeza,844
6001,0,4,2024-10-31,263,Carnes,1052
2857,22,4,2024-10-31,147,Bebidas,588
2857,92,4,2024-10-31,175,Bebidas,700
9992,70,4,2024-10-31,187,Utensilios,748
6767,93,4,2024-10-31,276,Bebidas,1104
3708,0,4,2024-10-31,263,Carnes,1052
7006,83,4,2024-10-31,217,Limpeza,868
8239,1,4,2024-10-31,272,Limpeza,1088
8239,51,4,2024-10-31,233,Bebidas,932
8348,53,4,2024-10-31,187,Bebidas,748
5716,17,4,2024-11-01,199,Bebidas,796
2106,63,4,2024-11-01,80,Carnes,320
5767,74,4,2024-11-01,256,Utensilios,1024
3930,35,4,2024-11-01,149,Limpeza,596
7369,23,4,2024-11-01,135,Bebidas,540
1279,57,4,2024-11-01,169,Utensilios,676
7407,14,4,2024-11-01,84,Limpeza,336
1983,48,4,2024-11-01,287,Carnes,1148
3425,0,4,2024-11-01,263,Carnes,1052
427,15,4,2024-11-01,297,Bebidas,1188
427,92,4,2024-11-01,175,Bebidas,700
7613,45,4,2024-11-01,151,Carnes,604
1143,12,4,2024-11-01,199,Limpeza,796
1265,58,4,2024-11-01,45,Limpeza,180
1265,43,4,2024-11-01,284,Bebidas,1136
5821,6,4,2024-11-01,273,Carnes,1092
9903,16,4,2024-11-01,150,Utensilios,600
2110,62,4,2024-11-01,246,Bebidas,984
624,87,4,2024-11-01,236,Utensilios,944
624,86,4,2024-11-01,298,Bebidas,1192
624,15,4,2024-11-01,297,Bebidas,1188
680,52,4,2024-11-01,69,Utensilios,276
8384,10,4,2024-11-01,286,Carnes,1144
8384,43,4,2024-11-01,284,Bebidas,1136
6975,35,4,2024-11-01,149,Limpeza,596
7579,67,4,2024-11-01,275,Limpeza,1100
3695,2,4,2024-11-01,207,Carnes,828
5540,51,4,2024-11-01,233,Bebidas,932
6854,8,4,2024-11-01,184,Carnes,736
4114,76,4,2024-11-01,228,Utensilios,912
2526,87,4,2024-11-01,236,Utensilios,944
2526,91,4,2024-11-01,69,Bebidas,276
7691,72,4,2024-11-01,159,Utensilios,636
7691,58,4,2024-11-01,45,Limpeza,180
7691,13,4,2024-11-01,91,Bebidas,364
7703,45,4,2024-11-01,151,Carnes,604
7177,52,4,2024-11-01,69,Utensilios,276
7177,37,4,2024-11-01,66,Utensilios,264
5827,7,4,2024-11-01,288,Carnes,1152
207,48,4,2024-11-01,287,Carnes,1148
7512,7,4,2024-11-01,288,Carnes,1152
2807,83,4,2024-11-02,217,Limpeza,868
6228,42,4,2024-11-02,136,Bebidas,544
6228,55,4,2024-11-02,58,Bebidas,232
8989,42,4,2024-11-02,136,Bebidas,544
4844,43,4,2024-11-02,284,Bebidas,1136
8686,73,4,2024-11-02,246,Utensilios,984
2043,57,4,2024-11-02,169,Utensilios,676
2043,42,4,2024-11-02,136,Bebidas,544
4917,82,4,2024-11-02,91,Utensilios,364
9328,16,4,2024-11-02,150,Utensilios,600
5437,8,4,2024-11-02,184,Carnes,736
324,25,4,2024-11-02,160,Limpeza,640
1231,37,4,2024-11-02,66,Utensilios,264
9137,58,4,2024-11-02,45,Limpeza,180
9377,57,4,2024-11-02,169,Utensilios,676
2141,14,4,2024-11-02,84,Limpeza,336
2141,52,4,2024-11-02,69,Utensilios,276
1519,32,4,2024-11-02,299,Limpeza,1196
1794,69,4,2024-11-02,194,Carnes,776
1212,76,4,2024-11-02,228,Utensilios,912
5421,15,4,2024-11-02,297,Bebidas,1188
6391,1,4,2024-11-02,272,Limpeza,1088
282,4,4,2024-11-02,175,Carnes,700
6644,14,4,2024-11-02,84,Limpeza,336
2608,69,4,2024-11-02,194,Carnes,776
3343,76,4,2024-11-02,228,Utensilios,912
6701,77,4,2024-11-03,132,Carnes,528
8478,59,4,2024-11-03,274,Carnes,1096
8929,75,4,2024-11-03,247,Bebidas,988
5528,98,4,2024-11-03,61,Utensilios,244
5528,50,4,2024-11-03,163,Carnes,652
5528,87,4,2024-11-03,236,Utensilios,944
5528,64,4,2024-11-03,213,Utensilios,852
7731,24,4,2024-11-03,150,Bebidas,600
4059,4,4,2024-11-03,175,Carnes,700
9836,96,4,2024-11-03,128,Carnes,512
5646,57,4,2024-11-03,169,Utensilios,676
4456,13,4,2024-11-03,91,Bebidas,364
3638,59,4,2024-11-03,274,Carnes,1096
9475,85,4,2024-11-03,156,Bebidas,624
5266,49,4,2024-11-03,266,Utensilios,1064
3363,73,4,2024-11-03,246,Utensilios,984
9259,34,4,2024-11-03,132,Limpeza,528
3417,53,4,2024-11-03,187,Bebidas,748
2911,1,4,2024-11-03,272,Limpeza,1088
2911,61,4,2024-11-03,204,Bebidas,816
5670,69,4,2024-11-03,194,Carnes,776
7068,0,4,2024-11-03,263,Carnes,1052
7068,42,4,2024-11-03,136,Bebidas,544
2342,85,4,2024-11-03,156,Bebidas,624
4188,8,4,2024-11-03,184,Carnes,736
462,91,4,2024-11-03,69,Bebidas,276
2873,58,4,2024-11-03,45,Limpeza,180
8039,96,4,2024-11-03,128,Carnes,512
466,85,4,2024-11-03,156,Bebidas,624
1332,2,4,2024-11-03,207,Carnes,828
565,91,4,2024-11-03,69,Bebidas,276
9524,75,4,2024-11-03,247,Bebidas,988
5129,72,4,2024-11-03,159,Utensilios,636
5129,42,4,2024-11-03,136,Bebidas,544
1350,53,4,2024-11-03,187,Bebidas,748
6040,27,4,2024-11-03,249,Utensilios,996
1474,80,4,2024-11-03,188,Limpeza,752
7232,23,4,2024-11-03,135,Bebidas,540
4964,46,4,2024-11-03,74,Carnes,296
2952,32,4,2024-11-03,299,Limpeza,1196
8335,11,4,2024-11-04,256,Carnes,1024
2253,19,4,2024-11-04,59,Bebidas,236
2253,23,4,2024-11-04,135,Bebidas,540
2253,3,4,2024-11-04,67,Limpeza,268
4165,70,4,2024-11-04,187,Utensilios,748
7278,76,4,2024-11-04,228,Utensilios,912
7278,38,4,2024-11-04,246,Bebidas,984
4848,51,4,2024-11-04,233,Bebidas,932
7715,58,4,2024-11-04,45,Limpeza,180
4951,23,4,2024-11-04,135,Bebidas,540
4678,86,4,2024-11-04,298,Bebidas,1192
9430,23,4,2024-11-04,135,Bebidas,540
3386,90,4,2024-11-04,284,Carnes,1136
9031,13,4,2024-11-04,91,Bebidas,364
302,75,4,2024-11-04,247,Bebidas,988
302,98,4,2024-11-04,61,Utensilios,244
37,62,4,2024-11-04,246,Bebidas,984
37,13,4,2024-11-04,91,Bebidas,364
6969,14,4,2024-11-04,84,Limpeza,336
2477,96,4,2024-11-04,128,Carnes,512
